player,player_url,flag_url,circular_player_url
Sam Merrill,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630241.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\sam_merrill.png
Sandro Mamukelashvili,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630572.png,https://www.worldometers.info//img/flags/small/tn_gg-flag.gif,./visualisation/circular_headshots\sandro_mamukelashvili.png
Santi Aldama,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630583.png,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,./visualisation/circular_headshots\santi_aldama.png
Scottie Barnes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\scottie_barnes.png
Scotty Pippen Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630590.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\scotty_pippen_jr.png
Seth Curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\seth_curry.png
Shaedon Sharpe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631101.png,https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,./visualisation/circular_headshots\shaedon_sharpe.png
Shai GilgeousAlexander,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png,https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,./visualisation/circular_headshots\shai_gilgeousalexander.png
Shake Milton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\shake_milton.png
Shaquille Harrison,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627885.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\shaquille_harrison.png
Simone Fontecchio,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631323.png,https://www.worldometers.info//img/flags/small/tn_it-flag.gif,./visualisation/circular_headshots\simone_fontecchio.png
Skylar Mays,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630219.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\skylar_mays.png
Spencer Dinwiddie,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\spencer_dinwiddie.png
Stanley Umude,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630649.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\stanley_umude.png
Stephen Curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\stephen_curry.png
Svi Mykhailiuk,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png,https://www.worldometers.info//img/flags/small/tn_up-flag.gif,./visualisation/circular_headshots\svi_mykhailiuk.png
TJ McConnell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tj_mcconnell.png
TJ Warren,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203933.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tj_warren.png
Taj Gibson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\taj_gibson.png
Talen HortonTucker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\talen_hortontucker.png
Tari Eason,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631106.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tari_eason.png
Taurean Prince,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\taurean_prince.png
Terance Mann,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\terance_mann.png
Terry Rozier,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\terry_rozier.png
Terry Taylor,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630678.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\terry_taylor.png
Thaddeus Young,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\thaddeus_young.png
Thanasis Antetokounmpo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png,https://www.worldometers.info//img/flags/small/tn_gr-flag.gif,./visualisation/circular_headshots\thanasis_antetokounmpo.png
Theo Maledon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630177.png,https://www.worldometers.info//img/flags/small/tn_fr-flag.gif,./visualisation/circular_headshots\theo_maledon.png
Thomas Bryant,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\thomas_bryant.png
Tim Hardaway Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tim_hardaway_jr.png
Tobias Harris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tobias_harris.png
Torrey Craig,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\torrey_craig.png
Trae Young,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\trae_young.png
Tre Jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630200.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tre_jones.png
Tre Mann,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tre_mann.png
Trendon Watford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\trendon_watford.png
Trent Forrest,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630235.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\trent_forrest.png
Trevelin Queen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630243.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\trevelin_queen.png
Trey Lyles,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png,https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,./visualisation/circular_headshots\trey_lyles.png
Trey Murphy III,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630530.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\trey_murphy_iii.png
Tristan Thompson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png,https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,./visualisation/circular_headshots\tristan_thompson.png
Troy Brown Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\troy_brown_jr.png
Ty Jerome,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629660.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\ty_jerome.png
TyTy Washington Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631102.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tyty_washington_jr.png
Tyler Herro,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tyler_herro.png
Tyrese Haliburton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630169.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tyrese_haliburton.png
Tyrese Maxey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630178.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tyrese_maxey.png
Tyus Jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tyus_jones.png
Udoka Azubuike,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628962.png,https://www.worldometers.info//img/flags/small/tn_ni-flag.gif,./visualisation/circular_headshots\udoka_azubuike.png
Usman Garuba,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630586.png,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,./visualisation/circular_headshots\usman_garuba.png
Vince Williams Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631246.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\vince_williams_jr.png
Vit Krejci,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630249.png,,./visualisation/circular_headshots\vit_krejci.png
Walker Kessler,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631117.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\walker_kessler.png
Wendell Carter Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628976.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\wendell_carter_jr.png
Wendell Moore Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631111.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\wendell_moore_jr.png
Wenyen Gabriel,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png,https://www.worldometers.info//img/flags/small/tn_od-flag.gif,./visualisation/circular_headshots\wenyen_gabriel.png
Wesley Matthews,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\wesley_matthews.png
Xavier Moon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629875.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\xavier_moon.png
Xavier Tillman Sr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\xavier_tillman_sr.png
Yuta Watanabe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629139.png,https://www.worldometers.info//img/flags/small/tn_ja-flag.gif,./visualisation/circular_headshots\yuta_watanabe.png
Zach Collins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628380.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\zach_collins.png
Zach LaVine,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\zach_lavine.png
Zavier Simpson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630285.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\zavier_simpson.png
Zeke Nnaji,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630192.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\zeke_nnaji.png
Ziaire Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\ziaire_williams.png
Zion Williamson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\zion_williamson.png
Alize Johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628993.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\alize_johnson.png
Andre Iguodala,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2738.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\andre_iguodala.png
Anthony Lamb,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630237.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\anthony_lamb.png
Austin Rivers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\austin_rivers.png
Blake Griffin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201933.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\blake_griffin.png
Bryn Forbes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\bryn_forbes.png
Carlik Jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630637.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\carlik_jones.png
Chris Silva,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629735.png,https://www.worldometers.info//img/flags/small/tn_gb-flag.gif,./visualisation/circular_headshots\chris_silva.png
Damion Lee,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\damion_lee.png
Davon Reed,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\davon_reed.png
Devon Dotson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629653.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\devon_dotson.png
Dewayne Dedmon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\dewayne_dedmon.png
Duane Washington Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630613.png,https://www.worldometers.info//img/flags/small/tn_gm-flag.gif,./visualisation/circular_headshots\duane_washington_jr.png
Facundo Campazzo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630267.png,https://www.worldometers.info//img/flags/small/tn_ar-flag.gif,./visualisation/circular_headshots\facundo_campazzo.png
Frank Jackson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\frank_jackson.png
Frank Kaminsky,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626163.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\frank_kaminsky.png
Gabe York,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628221.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628221.png
George Hill,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201588.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\george_hill.png
Goran Dragic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201609.png,https://www.worldometers.info//img/flags/small/tn_si-flag.gif,./visualisation/circular_headshots\goran_dragic.png
Gorgui Dieng,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203476.png,https://www.worldometers.info//img/flags/small/tn_sg-flag.gif,./visualisation/circular_headshots\gorgui_dieng.png
Isaiah Roby,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629676.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\isaiah_roby.png
Isaiah Todd,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630225.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\isaiah_todd.png
JaMychal Green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203210.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\jamychal_green.png
Jarrett Culver,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\jarrett_culver.png
Jay Scrubb,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630206.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\jay_scrubb.png
Joe Wieskamp,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630580.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\joe_wieskamp.png
Jordan Schakel,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630648.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\jordan_schakel.png
Josh Christopher,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630528.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\josh_christopher.png
Juancho Hernangomez,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,./visualisation/circular_headshots\juancho_hernangomez.png
Justise Winslow,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\justise_winslow.png
KZ Okpala,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\kz_okpala.png
Kai Jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630539.png,,./visualisation/circular_headshots\kai_jones.png
Kemba Walker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\kemba_walker.png
Kevin Porter Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629645.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\kevin_porter_jr.png
Khem Birch,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png,https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,./visualisation/circular_headshots\khem_birch.png
Leandro Bolmaro,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630195.png,https://www.worldometers.info//img/flags/small/tn_ar-flag.gif,./visualisation/circular_headshots\leandro_bolmaro.png
Louis King,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629663.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\louis_king.png
Mac McClung,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630644.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\mac_mcclung.png
Malcolm Hill,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630792.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\malcolm_hill.png
Marko Simonovic,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630250.png,https://www.worldometers.info//img/flags/small/tn_mj-flag.gif,./visualisation/circular_headshots\marko_simonovic.png
McKinley Wright IV,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630593.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\mckinley_wright_iv.png
Montrezl Harrell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\montrezl_harrell.png
Nathan Knight,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630233.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\nathan_knight.png
Nerlens Noel,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\nerlens_noel.png
PJ Dozier,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\pj_dozier.png
Raul Neto,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png,https://www.worldometers.info//img/flags/small/tn_br-flag.gif,./visualisation/circular_headshots\raul_neto.png
Ricky Rubio,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,./visualisation/circular_headshots\ricky_rubio.png
Rodney McGruder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203585.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\rodney_mcgruder.png
Romeo Langford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\romeo_langford.png
Rudy Gay,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\rudy_gay.png
Serge Ibaka,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201586.png,,./visualisation/circular_headshots\serge_ibaka.png
Stanley Johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626169.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\stanley_johnson.png
Sterling Brown,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\sterling_brown.png
Steven Adams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png,https://www.worldometers.info//img/flags/small/tn_nz-flag.gif,./visualisation/circular_headshots\steven_adams.png
Terence Davis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\terence_davis.png
Terrence Ross,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\terrence_ross.png
Theo Pinson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\theo_pinson.png
Tony Bradley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\tony_bradley.png
Udonis Haslem,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2617.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\udonis_haslem.png
Vernon Carey Jr,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630176.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\vernon_carey_jr.png
Victor Oladipo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203506.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\victor_oladipo.png
Vlatko Cancar,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png,https://www.worldometers.info//img/flags/small/tn_si-flag.gif,./visualisation/circular_headshots\vlatko_cancar.png
Will Barton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\will_barton.png
Willy Hernangomez,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626195.png,https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,./visualisation/circular_headshots\willy_hernangomez.png
Xavier Sneed,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630270.png,https://www.worldometers.info//img/flags/small/tn_us-flag.gif,./visualisation/circular_headshots\xavier_sneed.png
